10.0,12.0,10.0,57.0,20,448.0,[207.85675]
10.0,12.0,10.0,58.0,20,434.0,[598.33295]
10.0,12.0,10.0,59.0,20,446.0,[213.387]
10.0,12.0,11.0,0.0,20,464.0,[247.07774]
10.0,12.0,11.0,1.0,20,442.0,[125.03846]
10.0,12.0,11.0,2.0,20,435.0,[133.34058]
10.0,12.0,11.0,3.0,20,437.0,[152.01051]
10.0,12.0,11.0,4.0,20,430.0,[245.1584]
10.0,12.0,11.0,5.0,20,446.0,[179.42343]
10.0,12.0,11.0,6.0,20,428.0,[260.71133]
10.0,12.0,11.0,7.0,20,411.0,[165.89723]
10.0,12.0,11.0,8.0,20,395.0,[267.57812]
10.0,12.0,11.0,9.0,20,392.0,[168.73065]
10.0,12.0,11.0,10.0,20,517.0,[174.84589]
10.0,12.0,11.0,11.0,20,464.0,[179.50638]
10.0,12.0,11.0,12.0,20,623.0,[169.50626]
10.0,12.0,11.0,13.0,20,397.0,[153.72037]
10.0,12.0,11.0,14.0,20,431.0,[123.40506]
10.0,12.0,11.0,15.0,20,406.0,[131.9754]
10.0,12.0,11.0,16.0,20,716.0,[151.32059]
10.0,12.0,11.0,17.0,20,586.0,[69.97236]
10.0,12.0,11.0,18.0,20,953.0,[101.65004]
10.0,12.0,11.0,19.0,20,943.0,[115.39146]
10.0,12.0,11.0,20.0,20,962.0,[136.90005]
10.0,12.0,11.0,21.0,20,669.0,[201.49643]
10.0,12.0,11.0,22.0,20,404.0,[236.71918]
10.0,12.0,11.0,23.0,20,426.0,[247.97726]
10.0,12.0,11.0,24.0,20,507.0,[251.23517]
10.0,12.0,11.0,25.0,20,373.0,[247.69604]
10.0,12.0,11.0,26.0,20,379.0,[265.38596]
10.0,12.0,11.0,27.0,20,383.0,[281.7348]
10.0,12.0,11.0,28.0,20,336.0,[274.71954]
10.0,12.0,11.0,29.0,20,334.0,[259.85175]
10.0,12.0,11.0,30.0,20,343.0,[310.26273]
10.0,12.0,11.0,31.0,20,391.0,[266.221]
10.0,12.0,11.0,32.0,20,368.0,[499.55878]
10.0,12.0,11.0,33.0,20,356.0,[207.99701]
10.0,12.0,11.0,34.0,20,365.0,[208.54788]
10.0,12.0,11.0,35.0,20,382.0,[183.99335]
10.0,12.0,11.0,36.0,20,405.0,[556.6471]
10.0,12.0,11.0,37.0,20,454.0,[394.02466]
10.0,12.0,11.0,38.0,20,453.0,[0.]
10.0,12.0,11.0,39.0,20,447.0,[0.]
10.0,12.0,11.0,40.0,20,487.0,[0.]
10.0,12.0,11.0,41.0,20,444.0,[527.79144]
10.0,12.0,11.0,42.0,20,1021.0,[135.54964]
10.0,12.0,11.0,43.0,20,413.0,[149.56226]
10.0,12.0,11.0,44.0,20,375.0,[240.97403]
10.0,12.0,11.0,45.0,20,657.0,[265.39374]
10.0,12.0,11.0,46.0,20,436.0,[278.25507]
10.0,12.0,11.0,47.0,20,342.0,[248.79404]
10.0,12.0,11.0,48.0,20,388.0,[235.69237]
10.0,12.0,11.0,49.0,20,846.0,[207.86728]
10.0,12.0,11.0,50.0,20,398.0,[186.63196]
10.0,12.0,11.0,51.0,20,930.0,[96.939354]
10.0,12.0,11.0,52.0,20,880.0,[97.22137]
10.0,12.0,11.0,53.0,20,786.0,[92.606]
10.0,12.0,11.0,54.0,20,851.0,[88.79552]
10.0,12.0,11.0,55.0,20,797.0,[102.915474]
10.0,12.0,11.0,56.0,20,838.0,[114.57049]
10.0,12.0,11.0,57.0,20,326.0,[141.09297]
10.0,12.0,11.0,58.0,20,817.0,[155.66351]
10.0,12.0,11.0,59.0,20,476.0,[160.80188]
10.0,12.0,12.0,0.0,20,621.0,[270.02444]
10.0,12.0,12.0,1.0,20,810.0,[222.84604]
10.0,12.0,12.0,2.0,20,828.0,[0.]
10.0,12.0,12.0,3.0,20,693.0,[225.96867]
10.0,12.0,12.0,4.0,20,839.0,[231.20026]
10.0,12.0,12.0,5.0,20,834.0,[668.33136]
10.0,12.0,12.0,6.0,20,818.0,[270.9802]
10.0,12.0,12.0,7.0,20,480.0,[256.68842]
10.0,12.0,12.0,8.0,20,622.0,[273.66702]
10.0,12.0,12.0,9.0,20,727.0,[300.39322]
10.0,12.0,12.0,10.0,20,362.0,[296.57065]
10.0,12.0,12.0,11.0,20,338.0,[0.]
10.0,12.0,12.0,12.0,20,353.0,[160.48645]
10.0,12.0,12.0,13.0,20,375.0,[471.42825]
10.0,12.0,12.0,14.0,20,448.0,[321.99463]
10.0,12.0,12.0,15.0,20,394.0,[492.8913]
10.0,12.0,12.0,16.0,20,375.0,[372.3]
10.0,12.0,12.0,17.0,20,515.0,[451.94797]
10.0,12.0,12.0,18.0,20,669.0,[431.9536]
10.0,12.0,12.0,19.0,20,396.0,[435.61618]
10.0,12.0,12.0,20.0,20,389.0,[635.8247]
10.0,12.0,12.0,21.0,20,382.0,[451.79846]
10.0,12.0,12.0,22.0,20,496.0,[348.51447]
10.0,12.0,12.0,23.0,20,618.0,[555.24927]
10.0,12.0,12.0,24.0,20,358.0,[236.73245]
10.0,12.0,12.0,25.0,20,836.0,[233.28333]
10.0,12.0,12.0,26.0,20,403.0,[255.95383]
10.0,12.0,12.0,27.0,20,785.0,[335.0971]
10.0,12.0,12.0,28.0,20,832.0,[607.5713]
10.0,12.0,12.0,29.0,20,899.0,[537.1672]
10.0,12.0,12.0,30.0,20,725.0,[375.05228]
10.0,12.0,12.0,31.0,20,568.0,[354.5286]
10.0,12.0,12.0,32.0,20,731.0,[314.91046]
10.0,12.0,12.0,33.0,20,845.0,[254.60826]
10.0,12.0,12.0,34.0,20,835.0,[267.54932]
10.0,12.0,12.0,35.0,20,518.0,[197.2597]
10.0,12.0,12.0,36.0,20,687.0,[239.99974]
10.0,12.0,12.0,37.0,20,606.0,[427.79614]
10.0,12.0,12.0,38.0,20,785.0,[595.75653]
10.0,12.0,12.0,39.0,20,692.0,[367.14767]
10.0,12.0,12.0,40.0,20,590.0,[416.00568]
10.0,12.0,12.0,41.0,20,446.0,[457.16824]
10.0,12.0,12.0,42.0,20,414.0,[598.3825]
10.0,12.0,12.0,43.0,20,396.0,[309.29596]
10.0,12.0,12.0,44.0,20,521.0,[394.0627]
10.0,12.0,12.0,45.0,20,504.0,[75.40459]
10.0,12.0,12.0,46.0,20,537.0,[325.82977]
10.0,12.0,12.0,47.0,20,537.0,[574.11316]
10.0,12.0,12.0,48.0,20,810.0,[430.88895]
10.0,12.0,12.0,49.0,20,781.0,[172.76743]
10.0,12.0,12.0,50.0,20,759.0,[454.5023]
10.0,12.0,12.0,51.0,20,741.0,[286.69626]
10.0,12.0,12.0,52.0,20,729.0,[509.6549]
10.0,12.0,12.0,53.0,20,720.0,[206.20218]
10.0,12.0,12.0,54.0,20,710.0,[188.4182]
10.0,12.0,12.0,55.0,20,705.0,[309.82004]
10.0,12.0,12.0,56.0,20,697.0,[687.3305]
10.0,12.0,12.0,57.0,20,694.0,[429.15295]
10.0,12.0,12.0,58.0,20,691.0,[255.39963]
10.0,12.0,12.0,59.0,20,689.0,[724.4876]
10.0,12.0,13.0,0.0,20,687.0,[477.06543]
10.0,12.0,13.0,1.0,20,685.0,[207.81804]
10.0,12.0,13.0,2.0,20,681.0,[147.29904]
10.0,12.0,13.0,3.0,20,680.0,[126.112114]
10.0,12.0,13.0,4.0,20,676.0,[347.54688]
10.0,12.0,13.0,5.0,20,676.0,[389.5488]
10.0,12.0,13.0,6.0,20,674.0,[410.62158]
10.0,12.0,13.0,7.0,20,670.0,[401.90848]
10.0,12.0,13.0,8.0,20,669.0,[461.05264]
10.0,12.0,13.0,9.0,20,666.0,[499.60956]
10.0,12.0,13.0,10.0,20,664.0,[447.52023]
10.0,12.0,13.0,11.0,20,662.0,[400.67224]
10.0,12.0,13.0,12.0,20,660.0,[373.3256]
10.0,12.0,13.0,13.0,20,657.0,[356.5106]
10.0,12.0,13.0,14.0,20,653.0,[340.88757]
10.0,12.0,13.0,15.0,20,652.0,[368.4341]
10.0,12.0,13.0,16.0,20,650.0,[380.79843]
10.0,12.0,13.0,17.0,20,648.0,[391.694]
10.0,12.0,13.0,18.0,20,647.0,[393.15833]
10.0,12.0,13.0,19.0,20,644.0,[382.5771]
10.0,12.0,13.0,20.0,20,645.0,[391.1923]
10.0,12.0,13.0,21.0,20,642.0,[395.9]
10.0,12.0,13.0,22.0,20,639.0,[399.3763]
10.0,12.0,13.0,23.0,20,638.0,[364.27682]
10.0,12.0,13.0,24.0,20,637.0,[340.12732]
10.0,12.0,13.0,25.0,20,642.0,[342.3827]
10.0,12.0,13.0,26.0,20,631.0,[345.3206]
10.0,12.0,13.0,27.0,20,486.0,[348.46634]
10.0,12.0,13.0,28.0,20,506.0,[349.59274]
10.0,12.0,13.0,29.0,20,220.0,[361.89706]
10.0,12.0,13.0,30.0,20,575.0,[365.63513]
10.0,12.0,13.0,31.0,20,641.0,[372.03665]
10.0,12.0,13.0,32.0,20,634.0,[373.74335]
10.0,12.0,13.0,33.0,20,631.0,[375.91144]
10.0,12.0,13.0,34.0,20,630.0,[382.15305]
10.0,12.0,13.0,35.0,20,636.0,[390.07864]
10.0,12.0,13.0,36.0,20,635.0,[394.2027]
10.0,12.0,13.0,37.0,20,632.0,[393.90677]
10.0,12.0,13.0,38.0,20,640.0,[409.02158]
10.0,12.0,13.0,39.0,20,640.0,[412.87564]
10.0,12.0,13.0,40.0,20,567.0,[452.71143]
10.0,12.0,13.0,41.0,20,609.0,[463.95746]
10.0,12.0,13.0,42.0,20,344.0,[459.3016]
10.0,12.0,13.0,43.0,20,536.0,[456.76233]
10.0,12.0,13.0,44.0,20,569.0,[449.32523]
10.0,12.0,13.0,45.0,20,632.0,[429.44257]
10.0,12.0,13.0,46.0,20,630.0,[437.3704]
10.0,12.0,13.0,47.0,20,627.0,[300.49524]
10.0,12.0,13.0,48.0,20,622.0,[379.18738]
10.0,12.0,13.0,49.0,20,623.0,[118.84824]
10.0,12.0,13.0,50.0,20,614.0,[478.00433]
10.0,12.0,13.0,51.0,20,629.0,[439.23965]
10.0,12.0,13.0,52.0,20,634.0,[427.28983]
10.0,12.0,13.0,53.0,20,640.0,[393.95517]
10.0,12.0,13.0,54.0,20,557.0,[369.67896]
10.0,12.0,13.0,55.0,20,579.0,[381.77304]
10.0,12.0,13.0,56.0,20,636.0,[399.56512]
10.0,12.0,13.0,57.0,20,630.0,[421.02997]
10.0,12.0,13.0,58.0,20,633.0,[478.96896]
10.0,12.0,13.0,59.0,20,549.0,[499.35907]
10.0,12.0,14.0,0.0,20,608.0,[440.19858]
10.0,12.0,14.0,1.0,20,631.0,[369.48895]
10.0,12.0,14.0,2.0,20,625.0,[356.62473]
10.0,12.0,14.0,3.0,20,473.0,[192.23784]
10.0,12.0,14.0,4.0,20,439.0,[437.2138]
10.0,12.0,14.0,5.0,20,503.0,[324.40305]
10.0,12.0,14.0,6.0,20,602.0,[302.1615]
10.0,12.0,14.0,7.0,20,554.0,[298.09424]
10.0,12.0,14.0,8.0,20,597.0,[295.8997]
10.0,12.0,14.0,9.0,20,558.0,[252.48047]
10.0,12.0,14.0,10.0,20,596.0,[222.55777]
10.0,12.0,14.0,11.0,20,591.0,[109.22772]
10.0,12.0,14.0,12.0,20,589.0,[77.66224]
10.0,12.0,14.0,13.0,20,337.0,[145.03778]
10.0,12.0,14.0,14.0,20,580.0,[371.2964]
10.0,12.0,14.0,15.0,20,575.0,[284.10422]
10.0,12.0,14.0,16.0,20,565.0,[235.29573]
10.0,12.0,14.0,17.0,20,552.0,[249.41837]
10.0,12.0,14.0,18.0,20,387.0,[274.79395]
10.0,12.0,14.0,19.0,20,451.0,[379.10843]
10.0,12.0,14.0,20.0,20,524.0,[273.96613]
10.0,12.0,14.0,21.0,20,514.0,[331.33575]
10.0,12.0,14.0,22.0,20,506.0,[350.44272]
10.0,12.0,14.0,23.0,20,503.0,[227.17163]
10.0,12.0,14.0,24.0,20,500.0,[236.06006]
10.0,12.0,14.0,25.0,20,497.0,[372.6989]
10.0,12.0,14.0,26.0,20,494.0,[414.91135]
10.0,12.0,14.0,27.0,20,491.0,[454.2245]
10.0,12.0,14.0,28.0,20,487.0,[403.23465]
10.0,12.0,14.0,29.0,20,485.0,[309.4066]
10.0,12.0,14.0,30.0,20,484.0,[309.24283]
10.0,12.0,14.0,31.0,20,481.0,[284.1723]
10.0,12.0,14.0,32.0,20,477.0,[275.77792]
10.0,12.0,14.0,33.0,20,475.0,[109.37447]
10.0,12.0,14.0,34.0,20,471.0,[173.2398]
10.0,12.0,14.0,35.0,20,466.0,[129.2551]
10.0,12.0,14.0,36.0,20,462.0,[103.26533]
10.0,12.0,14.0,37.0,20,461.0,[108.06985]
10.0,12.0,14.0,38.0,20,457.0,[216.18463]
10.0,12.0,14.0,39.0,20,454.0,[223.30478]
10.0,12.0,14.0,40.0,20,452.0,[225.18123]
10.0,12.0,14.0,41.0,20,450.0,[315.36328]
10.0,12.0,14.0,42.0,20,448.0,[369.1606]
10.0,12.0,14.0,43.0,20,445.0,[391.91183]
10.0,12.0,14.0,44.0,20,441.0,[401.66006]
10.0,12.0,14.0,45.0,20,437.0,[410.98376]
10.0,12.0,14.0,46.0,20,434.0,[430.9059]
10.0,12.0,14.0,47.0,20,431.0,[464.38245]
10.0,12.0,14.0,48.0,20,428.0,[469.96176]
10.0,12.0,14.0,49.0,20,424.0,[473.79584]
10.0,12.0,14.0,50.0,20,423.0,[473.0309]
10.0,12.0,14.0,51.0,20,421.0,[472.1521]
10.0,12.0,14.0,52.0,20,419.0,[473.27063]
10.0,12.0,14.0,53.0,20,415.0,[472.9169]
10.0,12.0,14.0,54.0,20,413.0,[478.0828]
10.0,12.0,14.0,55.0,20,409.0,[485.39627]
10.0,12.0,14.0,56.0,20,405.0,[473.36377]
10.0,12.0,14.0,57.0,20,401.0,[452.63538]
10.0,12.0,14.0,58.0,20,397.0,[434.9629]
10.0,12.0,14.0,59.0,20,394.0,[405.85013]
10.0,12.0,15.0,0.0,20,389.0,[498.65228]
10.0,12.0,15.0,1.0,20,385.0,[479.8634]
10.0,12.0,15.0,2.0,20,382.0,[461.6866]
10.0,12.0,15.0,3.0,20,379.0,[439.59717]
10.0,12.0,15.0,4.0,20,375.0,[420.48648]
10.0,12.0,15.0,5.0,20,373.0,[402.634]
10.0,12.0,15.0,6.0,20,370.0,[385.94492]
10.0,12.0,15.0,7.0,20,369.0,[368.11795]
10.0,12.0,15.0,8.0,20,364.0,[360.752]
10.0,12.0,15.0,9.0,20,360.0,[352.84354]
10.0,12.0,15.0,10.0,20,356.0,[339.60553]
10.0,12.0,15.0,11.0,20,354.0,[299.6783]
10.0,12.0,15.0,12.0,20,351.0,[276.30554]
10.0,12.0,15.0,13.0,20,349.0,[282.10776]
10.0,12.0,15.0,14.0,20,346.0,[283.60852]
10.0,12.0,15.0,15.0,20,343.0,[277.70325]
10.0,12.0,15.0,16.0,20,339.0,[263.92578]
10.0,12.0,15.0,17.0,20,335.0,[247.89453]
10.0,12.0,15.0,18.0,20,333.0,[223.23154]
10.0,12.0,15.0,19.0,20,329.0,[183.29016]
10.0,12.0,15.0,20.0,20,326.0,[136.28899]
10.0,12.0,15.0,21.0,20,322.0,[111.207985]
10.0,12.0,15.0,22.0,20,317.0,[89.06207]
10.0,12.0,15.0,23.0,20,314.0,[71.59792]
10.0,12.0,15.0,24.0,20,311.0,[49.67401]
10.0,12.0,15.0,25.0,20,309.0,[44.231262]
10.0,12.0,15.0,26.0,20,306.0,[50.819702]
10.0,12.0,15.0,27.0,20,302.0,[49.299004]
10.0,12.0,15.0,28.0,20,296.0,[49.61006]
10.0,12.0,15.0,29.0,20,295.0,[50.22216]
10.0,12.0,15.0,30.0,20,291.0,[51.72357]
10.0,12.0,15.0,31.0,20,286.0,[67.76861]
10.0,12.0,15.0,32.0,20,283.0,[101.4914]
10.0,12.0,15.0,33.0,20,280.0,[117.71621]
10.0,12.0,15.0,34.0,20,253.0,[109.27407]
10.0,12.0,15.0,35.0,20,200.0,[120.82494]
10.0,12.0,15.0,36.0,20,266.0,[140.66327]
10.0,12.0,15.0,37.0,20,266.0,[159.8582]
10.0,12.0,15.0,38.0,20,264.0,[171.56053]
10.0,12.0,15.0,39.0,20,262.0,[180.17395]
10.0,12.0,15.0,40.0,20,255.0,[184.23462]
10.0,12.0,15.0,41.0,20,255.0,[177.68741]
10.0,12.0,15.0,42.0,20,253.0,[169.8411]
10.0,12.0,15.0,43.0,20,248.0,[165.99731]
10.0,12.0,15.0,44.0,20,244.0,[162.45831]
10.0,12.0,15.0,45.0,20,241.0,[159.96606]
10.0,12.0,15.0,46.0,20,237.0,[158.7449]
10.0,12.0,15.0,47.0,20,235.0,[155.14877]
10.0,12.0,15.0,48.0,20,232.0,[142.28229]
10.0,12.0,15.0,49.0,20,228.0,[135.89227]
10.0,12.0,15.0,50.0,20,225.0,[123.71663]
10.0,12.0,15.0,51.0,20,220.0,[110.16897]
10.0,12.0,15.0,52.0,20,216.0,[105.65113]
10.0,12.0,15.0,53.0,20,212.0,[104.198975]
10.0,12.0,15.0,54.0,20,207.0,[88.68244]
10.0,12.0,15.0,55.0,20,196.0,[73.9195]
10.0,12.0,15.0,56.0,20,200.0,[108.108284]
10.0,12.0,15.0,57.0,20,179.0,[115.356224]
10.0,12.0,15.0,58.0,20,192.0,[109.92408]
10.0,12.0,15.0,59.0,20,186.0,[108.21971]
10.0,12.0,16.0,0.0,20,73.0,[83.1968]
10.0,12.0,16.0,1.0,20,130.0,[98.81626]
10.0,12.0,16.0,2.0,20,142.0,[112.105095]
10.0,12.0,16.0,3.0,20,177.0,[120.40869]
10.0,12.0,16.0,4.0,20,175.0,[125.43988]
10.0,12.0,16.0,5.0,20,173.0,[136.21764]
10.0,12.0,16.0,6.0,20,168.0,[139.6623]
10.0,12.0,16.0,7.0,20,167.0,[144.16895]
10.0,12.0,16.0,8.0,20,164.0,[145.04659]
10.0,12.0,16.0,9.0,20,160.0,[134.58292]
10.0,12.0,16.0,10.0,20,157.0,[131.01732]
10.0,12.0,16.0,11.0,20,155.0,[138.3028]
10.0,12.0,16.0,12.0,20,152.0,[134.06352]
10.0,12.0,16.0,13.0,20,150.0,[131.61406]
10.0,12.0,16.0,14.0,20,147.0,[127.94373]
10.0,12.0,16.0,15.0,20,144.0,[116.22382]
10.0,12.0,16.0,16.0,20,141.0,[106.67371]
10.0,12.0,16.0,17.0,20,138.0,[91.297844]
10.0,12.0,16.0,18.0,20,136.0,[85.86016]
10.0,12.0,16.0,19.0,20,133.0,[78.51807]
10.0,12.0,16.0,20.0,20,130.0,[57.021935]
10.0,12.0,16.0,21.0,20,127.0,[66.3508]
10.0,12.0,16.0,22.0,20,123.0,[71.25654]
10.0,12.0,16.0,23.0,20,120.0,[83.861664]
10.0,12.0,16.0,24.0,20,116.0,[86.50181]
10.0,12.0,16.0,25.0,20,113.0,[88.070244]
10.0,12.0,16.0,26.0,20,110.0,[86.598564]
10.0,12.0,16.0,27.0,20,107.0,[89.44456]
10.0,12.0,16.0,28.0,20,104.0,[90.90594]
10.0,12.0,16.0,29.0,20,102.0,[90.452965]
10.0,12.0,16.0,30.0,20,98.0,[90.64735]
10.0,12.0,16.0,31.0,20,95.0,[90.42023]
10.0,12.0,16.0,32.0,20,92.0,[88.03513]
10.0,12.0,16.0,33.0,20,89.0,[87.288765]
10.0,12.0,16.0,34.0,20,86.0,[85.71923]
10.0,12.0,16.0,35.0,20,83.0,[86.73771]
10.0,12.0,16.0,36.0,20,80.0,[71.92018]
10.0,12.0,16.0,37.0,20,77.0,[61.565758]
10.0,12.0,16.0,38.0,20,74.0,[52.240356]
10.0,12.0,16.0,39.0,20,71.0,[60.46357]
10.0,12.0,16.0,40.0,20,68.0,[57.665833]
10.0,12.0,16.0,41.0,20,66.0,[54.278847]
10.0,12.0,16.0,42.0,20,63.0,[48.44268]
10.0,12.0,16.0,43.0,20,60.0,[44.887207]
10.0,12.0,16.0,44.0,20,58.0,[41.935776]
10.0,12.0,16.0,45.0,20,55.0,[37.91548]
10.0,12.0,16.0,46.0,20,52.0,[31.587183]
10.0,12.0,16.0,47.0,20,49.0,[23.804115]
10.0,12.0,16.0,48.0,20,47.0,[14.464676]
10.0,12.0,16.0,49.0,20,44.0,[6.5200605]
10.0,12.0,16.0,50.0,20,41.0,[0.]
10.0,12.0,16.0,51.0,20,39.0,[0.]
10.0,12.0,16.0,52.0,20,36.0,[0.]
10.0,12.0,16.0,53.0,20,34.0,[0.]
10.0,12.0,16.0,54.0,20,32.0,[7.006856]
10.0,12.0,16.0,55.0,20,30.0,[15.5481205]
10.0,12.0,16.0,56.0,20,28.0,[23.262638]
10.0,12.0,16.0,57.0,20,26.0,[23.206066]
10.0,12.0,16.0,58.0,20,24.0,[18.934652]
10.0,12.0,16.0,59.0,20,23.0,[14.634492]
10.0,13.0,10.0,0.0,20,651.0,[1055.9857]
10.0,13.0,10.0,1.0,20,653.0,[1370.4346]
10.0,13.0,10.0,2.0,20,653.0,[1702.264]
10.0,13.0,10.0,3.0,20,656.0,[1120.0822]
10.0,13.0,10.0,4.0,20,659.0,[763.0871]
10.0,13.0,10.0,5.0,20,659.0,[694.3248]
10.0,13.0,10.0,6.0,20,659.0,[798.39496]
10.0,13.0,10.0,7.0,20,666.0,[1323.2423]
10.0,13.0,10.0,8.0,20,662.0,[1203.4197]
10.0,13.0,10.0,9.0,20,666.0,[1394.0902]
10.0,13.0,10.0,10.0,20,670.0,[896.8182]
10.0,13.0,10.0,11.0,20,671.0,[929.26135]
10.0,13.0,10.0,12.0,20,674.0,[1258.6865]
10.0,13.0,10.0,13.0,20,677.0,[1553.5648]
10.0,13.0,10.0,14.0,20,676.0,[1084.7743]
10.0,13.0,10.0,15.0,20,679.0,[1419.4043]
10.0,13.0,10.0,16.0,20,680.0,[894.962]
10.0,13.0,10.0,17.0,20,682.0,[922.47437]
10.0,13.0,10.0,18.0,20,682.0,[770.30194]
10.0,13.0,10.0,19.0,20,681.0,[750.1357]
10.0,13.0,10.0,20.0,20,684.0,[816.77167]
10.0,13.0,10.0,21.0,20,685.0,[850.0641]
10.0,13.0,10.0,22.0,20,686.0,[760.40326]
10.0,13.0,10.0,23.0,20,687.0,[805.8676]
10.0,13.0,10.0,24.0,20,690.0,[986.6501]
10.0,13.0,10.0,25.0,20,688.0,[734.2]
10.0,13.0,10.0,26.0,20,690.0,[575.77246]
10.0,13.0,10.0,27.0,20,692.0,[1365.5057]
10.0,13.0,10.0,28.0,20,691.0,[538.6309]
10.0,13.0,10.0,29.0,20,693.0,[772.966]
10.0,13.0,10.0,30.0,20,694.0,[1203.0469]
10.0,13.0,10.0,31.0,20,695.0,[1116.741]
10.0,13.0,10.0,32.0,20,697.0,[1310.8821]
10.0,13.0,10.0,33.0,20,698.0,[1505.7961]
10.0,13.0,10.0,34.0,20,698.0,[1182.0433]
10.0,13.0,10.0,35.0,20,700.0,[1403.2349]
10.0,13.0,10.0,36.0,20,700.0,[1364.0109]
10.0,13.0,10.0,37.0,20,701.0,[1470.4011]
10.0,13.0,10.0,38.0,20,702.0,[1301.9703]
10.0,13.0,10.0,39.0,20,703.0,[848.14404]
10.0,13.0,10.0,40.0,20,704.0,[1165.0709]
10.0,13.0,10.0,41.0,20,705.0,[1089.9867]
10.0,13.0,10.0,42.0,20,707.0,[1028.12]
10.0,13.0,10.0,43.0,20,708.0,[970.8963]
10.0,13.0,10.0,44.0,20,709.0,[1296.5325]
10.0,13.0,10.0,45.0,20,709.0,[651.5681]
10.0,13.0,10.0,46.0,20,710.0,[783.5288]
10.0,13.0,10.0,47.0,20,711.0,[938.7453]
10.0,13.0,10.0,48.0,20,713.0,[606.1584]
10.0,13.0,10.0,49.0,20,714.0,[692.83264]
10.0,13.0,10.0,50.0,20,714.0,[659.4985]
10.0,13.0,10.0,51.0,20,716.0,[636.6031]
10.0,13.0,10.0,52.0,20,717.0,[750.93524]
10.0,13.0,10.0,53.0,20,717.0,[715.5975]
10.0,13.0,10.0,54.0,20,717.0,[605.78253]
10.0,13.0,10.0,55.0,20,718.0,[676.8522]
10.0,13.0,10.0,56.0,20,719.0,[593.80115]
10.0,13.0,10.0,57.0,20,719.0,[586.50586]
10.0,13.0,10.0,58.0,20,720.0,[609.1581]
10.0,13.0,10.0,59.0,20,719.0,[622.1966]
10.0,13.0,11.0,0.0,20,722.0,[593.53955]
10.0,13.0,11.0,1.0,20,722.0,[577.8306]
10.0,13.0,11.0,2.0,20,723.0,[560.6005]
10.0,13.0,11.0,3.0,20,724.0,[566.8703]
10.0,13.0,11.0,4.0,20,725.0,[594.47266]
10.0,13.0,11.0,5.0,20,724.0,[640.31165]
10.0,13.0,11.0,6.0,20,725.0,[658.274]
10.0,13.0,11.0,7.0,20,725.0,[719.6273]
10.0,13.0,11.0,8.0,20,725.0,[837.50433]
10.0,13.0,11.0,9.0,20,727.0,[725.9874]
10.0,13.0,11.0,10.0,20,728.0,[530.0311]
10.0,13.0,11.0,11.0,20,730.0,[564.8899]
10.0,13.0,11.0,12.0,20,729.0,[574.9665]
10.0,13.0,11.0,13.0,20,728.0,[582.56915]
10.0,13.0,11.0,14.0,20,730.0,[583.38885]
10.0,13.0,11.0,15.0,20,729.0,[633.73267]
10.0,13.0,11.0,16.0,20,729.0,[670.4264]
10.0,13.0,11.0,17.0,20,728.0,[632.05273]
10.0,13.0,11.0,18.0,20,729.0,[646.6362]
10.0,13.0,11.0,19.0,20,730.0,[609.29614]
10.0,13.0,11.0,20.0,20,729.0,[540.3686]
10.0,13.0,11.0,21.0,20,731.0,[646.98444]
10.0,13.0,11.0,22.0,20,730.0,[463.9898]
10.0,13.0,11.0,23.0,20,730.0,[280.66364]
10.0,13.0,11.0,24.0,20,731.0,[82.95195]
10.0,13.0,11.0,25.0,20,731.0,[615.3143]
10.0,13.0,11.0,26.0,20,733.0,[422.78204]
10.0,13.0,11.0,27.0,20,734.0,[618.74896]
10.0,13.0,11.0,28.0,20,734.0,[616.75165]
10.0,13.0,11.0,29.0,20,734.0,[462.26196]
10.0,13.0,11.0,30.0,20,732.0,[487.88104]
10.0,13.0,11.0,31.0,20,730.0,[270.09314]
10.0,13.0,11.0,32.0,20,731.0,[841.3225]
10.0,13.0,11.0,33.0,20,730.0,[868.33765]
10.0,13.0,11.0,34.0,20,733.0,[918.7866]
10.0,13.0,11.0,35.0,20,732.0,[864.1999]
10.0,13.0,11.0,36.0,20,731.0,[782.0617]
10.0,13.0,11.0,37.0,20,731.0,[654.18884]
10.0,13.0,11.0,38.0,20,732.0,[706.3916]
10.0,13.0,11.0,39.0,20,733.0,[762.5882]
10.0,13.0,11.0,40.0,20,731.0,[682.57477]
10.0,13.0,11.0,41.0,20,730.0,[811.88904]
10.0,13.0,11.0,42.0,20,731.0,[742.33966]
10.0,13.0,11.0,43.0,20,731.0,[704.88416]
10.0,13.0,11.0,44.0,20,731.0,[748.97565]
10.0,13.0,11.0,45.0,20,731.0,[708.4858]
10.0,13.0,11.0,46.0,20,730.0,[511.12024]
10.0,13.0,11.0,47.0,20,732.0,[402.38672]
10.0,13.0,11.0,48.0,20,730.0,[578.98883]
10.0,13.0,11.0,49.0,20,728.0,[707.90985]
10.0,13.0,11.0,50.0,20,729.0,[752.3371]
10.0,13.0,11.0,51.0,20,727.0,[609.11273]
10.0,13.0,11.0,52.0,20,726.0,[642.62573]
10.0,13.0,11.0,53.0,20,727.0,[619.05835]
10.0,13.0,11.0,54.0,20,727.0,[776.51636]
10.0,13.0,11.0,55.0,20,726.0,[682.8741]
10.0,13.0,11.0,56.0,20,725.0,[638.77356]
10.0,13.0,11.0,57.0,20,727.0,[624.84766]
10.0,13.0,11.0,58.0,20,727.0,[643.9705]
